date,avg_sentiment,Close,sentiment_7d,sentiment_change,alert,stock_price_return,sentiment_lag1,sentiment_lag3,return_7d,volatility_7d,sentiment_zscore,alert_combined,weekday,month
2025-04-23,-0.35015,118.38438415527344,,,False,,,,,,,False,Wednesday,4
2025-04-24,-0.6705,117.5500030517578,,-0.32034999999999997,True,-0.007048067272295455,-0.35015,,,,,True,Thursday,4
2025-04-28,0.34,122.6999969482422,,1.0105,False,0.043811091133845625,-0.6705,,,,,False,Monday,4
2025-04-29,0.5574,121.9499969482422,,0.21739999999999998,False,-0.006112469589680369,0.34,-0.35015,,,,False,Tuesday,4
2025-04-30,-0.6012500000000001,121.9000015258789,,-1.1586500000000002,True,-0.0004099665733039437,0.5574,-0.6705,,,,True,Wednesday,4
2025-05-02,0.31245,124.5999984741211,,0.9137000000000001,False,0.022149277394955424,-0.6012500000000001,0.34,,,,False,Friday,5
2025-05-06,-0.6486,123.8000030517578,-0.15152142857142856,-0.96105,True,-0.0064205090863580505,0.31245,0.5574,,2.6454655040699633,,True,Tuesday,5
2025-05-08,0.7615,121.25,0.007285714285714292,1.4101,False,-0.02059776243052036,-0.6486,-0.6012500000000001,0.024206029073631896,2.267838289622444,,False,Thursday,5
2025-05-12,-0.5859,125.1500015258789,0.019371428571428595,-1.3474,True,0.032164961038176454,0.7615,0.31245,0.06465332434551097,1.4871679795680266,,False,Monday,5
2025-05-13,0.9081,126.25,0.10052857142857145,1.494,False,0.008789440357247047,-0.5859,-0.6486,0.02893238092952255,1.8968021672427493,,False,Tuesday,5
2025-05-14,0.0516,126.25,0.028271428571428586,-0.8565,True,0.0,0.9081,0.7615,0.0352603785105694,1.9838631586669748,,False,Wednesday,5
2025-05-15,-0.200475,115.4000015258789,0.08552500000000003,-0.252075,False,-0.0859405819732364,0.0516,-0.5859,-0.053322394738609336,3.8591260669062777,,False,Thursday,5
2025-05-16,-0.5994,114.5500030517578,-0.0447392857142857,-0.3989250000000001,True,-0.007365671255476491,-0.200475,0.9081,-0.08065807018810389,4.977484327366028,,True,Friday,5
2025-05-19,0.5267,115.0,0.12316071428571429,1.1261,False,0.00392838879313584,-0.5994,0.0516,-0.0710824138516275,5.476540296276601,,False,Monday,5
2025-05-20,-0.3182,117.1999969482422,-0.031082142857142843,-0.8449,True,0.01913040824558432,0.5267,-0.200475,-0.033402087024806626,5.60274146278475,,False,Tuesday,5
2025-05-21,0.296,117.75,0.09490357142857143,0.6142,False,0.004692858925591015,-0.3182,-0.5994,-0.05912905661730028,5.1419604648020965,,False,Wednesday,5
2025-05-22,0.050575,114.3000030517578,-0.027599999999999993,-0.24542499999999998,False,-0.029299337140061166,0.296,0.5267,-0.09465344117419561,4.197560867617035,,False,Thursday,5
2025-05-26,0.6124,115.5999984741211,0.05251428571428573,0.561825,False,0.01137353794972884,0.050575,-0.3182,-0.08435644772973394,1.3117130139760875,,False,Monday,5
2025-05-27,0.1210666666666666,117.0,0.09844880952380954,-0.49133333333333346,True,0.01211074000310064,0.6124,0.296,0.013864804618414883,1.390656101784949,,False,Tuesday,5
2025-05-28,0.7346,115.3499984741211,0.2890202380952381,0.6135333333333335,False,-0.014102577144264106,0.1210666666666666,0.050575,0.0069838096992613785,1.289009399554797,,False,Wednesday,5
2025-05-29,0.3818,115.25,0.2683202380952381,-0.35280000000000006,True,-0.0008669135279054663,0.7346,0.6124,0.0021739130434783593,1.2588723343474324,,True,Thursday,5
2025-05-30,0.0493096774193548,116.5500030517578,0.3208216205837174,-0.33249032258064515,True,0.011279852943668622,0.3818,0.1210666666666666,-0.005546023151958401,1.182813177273851,,False,Friday,5
