date,avg_sentiment,Close,sentiment_7d,sentiment_change,alert,stock_price_return,sentiment_lag1,sentiment_lag3,return_7d,volatility_7d,sentiment_zscore,alert_combined,weekday,month
2025-01-14,0.0,36.3975830078125,,,False,,,,,,,False,Tuesday,1
2025-02-07,0.0,39.24427032470703,,0.0,False,0.07821088879125604,0.0,,,,,False,Friday,2
2025-02-19,0.0,40.06304931640625,,0.0,False,0.02086365690901215,0.0,,,,,False,Wednesday,2
2025-03-03,-0.2023,41.14840698242188,,-0.2023,False,0.027091239547039736,0.0,0.0,,,,False,Monday,3
2025-03-11,0.0,38.78727722167969,,0.2023,False,-0.05738083036242059,-0.2023,0.0,,,,False,Tuesday,3
2025-03-12,0.0,38.82535934448242,,0.0,False,0.000981819955679919,0.0,0.0,,,,False,Wednesday,3
2025-03-13,0.0,37.10211563110352,-0.028900000000000002,0.0,False,-0.04438448844965537,0.0,-0.2023,,1.6310918138444477,,False,Thursday,3
2025-03-14,0.15456,37.94945526123047,-0.0068200000000000005,0.15456,False,0.02283804078861218,0.0,0.0,0.04263668422941347,1.3282004858808019,,False,Friday,3
2025-03-18,-0.296,39.3109130859375,-0.04910571428571429,-0.45055999999999996,True,0.03587555645621898,0.15456,0.0,0.0016981526393295976,1.330337052199125,,False,Tuesday,3
2025-03-24,0.0,36.61655807495117,-0.04910571428571429,0.296,False,-0.06853961914077666,-0.296,0.0,-0.08602668294756344,1.508659766345265,,False,Monday,3
2025-03-25,0.0,36.4166259765625,-0.02020571428571428,0.0,False,-0.005460155429667268,0.0,0.15456,-0.11499305447913799,1.1625229965681818,,False,Tuesday,3
2025-03-28,0.1413333333333333,35.82634353637695,-1.5238095238095939e-05,0.1413333333333333,False,-0.016209146903544802,0.0,-0.296,-0.07633775550627608,1.2988669987633779,,False,Friday,3
2025-04-01,0.1546,35.32174301147461,0.02207047619047619,0.013266666666666677,False,-0.01408462251778464,0.1413333333333333,0.0,-0.0902404096745526,1.3480754204115506,,False,Tuesday,4
2025-04-04,-0.2023,32.037109375,-0.006829523809523813,-0.3569,True,-0.09299183325714033,0.1546,0.0,-0.13651529488138991,2.2802977996127214,,True,Friday,4
2025-04-08,-0.445775,30.99935531616211,-0.09259166666666666,-0.24347499999999997,False,-0.03239225008382618,-0.2023,0.1413333333333333,-0.18314096730048846,2.8413751968346386,,False,Tuesday,4
2025-04-09,0.0,30.228178024291992,-0.05030595238095238,0.445775,False,-0.024877204187148005,-0.445775,0.1546,-0.23104869230052638,2.732781941760434,,False,Wednesday,4
2025-04-11,-0.2732,30.84702491760254,-0.08933452380952381,-0.2732,False,0.020472517159758397,0.0,-0.2023,-0.157566233984605,2.653134058892629,,False,Friday,4
2025-04-14,0.0,32.027587890625,-0.08933452380952381,0.2732,False,0.038271534327084744,-0.2732,-0.445775,-0.12052291963462669,2.2212313241058035,,False,Monday,4
2025-04-15,0.0,32.027587890625,-0.109525,0.0,False,0.0,0.0,0.0,-0.10603246859101922,1.6567793533773651,,False,Tuesday,4
2025-04-17,0.0,31.87525749206543,-0.13161071428571428,0.0,False,-0.004756224511186513,0.0,-0.2732,-0.09757405002039554,0.7360482596795797,,False,Thursday,4
2025-04-22,0.0,33.88999938964844,-0.10271071428571428,0.0,False,0.0632070783454699,0.0,0.0,0.0578357426995062,1.185057380840118,,False,Tuesday,4
2025-04-23,0.0,34.0,-0.039028571428571426,0.0,False,0.003245813288068833,0.0,0.0,0.09679700281616643,1.4108679651189873,,False,Wednesday,4
