date,avg_sentiment,Close,sentiment_7d,sentiment_change,sentiment_lag1,sentiment_lag3,stock_price_return,return_7d,volatility_7d,sentiment_zscore,alert,alert_combined,weekday,month
2025-01-07,0.3612,44.94857025146485,,,,,,,,,False,False,Tuesday,1
2025-01-09,0.802,45.44742965698242,,0.4408,0.3612,,0.01109844879885391,,,,False,False,Thursday,1
2025-01-10,0.5267,45.3548583984375,,-0.2753000000000001,0.802,,-0.0020368865575811634,,,,False,False,Friday,1
2025-01-15,0.0,45.43714141845703,,-0.5267,0.5267,0.3612,0.0018142052014953336,,,,True,False,Wednesday,1
2025-01-16,0.41135,45.92057037353516,,0.41135,0.0,0.802,0.010639510761162319,,,,False,False,Thursday,1
2025-02-04,0.6597,42.03499984741211,,0.24834999999999996,0.41135,0.5267,-0.08461503188040487,,,,False,False,Tuesday,2
2025-02-05,0.4939,41.89500045776367,0.4649785714285714,-0.16579999999999995,0.6597,0.0,-0.003330543360452909,,1.710638620775212,,False,False,Wednesday,2
2025-02-07,0.1779,39.65499877929688,0.4387928571428571,-0.316,0.4939,0.41135,-0.05346704031487104,-0.11776951841967553,2.4538918530042215,,True,True,Friday,2
2025-02-13,0.4588,38.72499847412109,0.3897642857142857,0.2809,0.1779,0.6597,-0.023452284297164838,-0.14791664201032584,2.9175635582957917,,False,False,Thursday,2
2025-02-14,-0.5859,38.0,0.23082142857142854,-1.0447,0.4588,0.4939,-0.018721717306343755,-0.16216252587155866,3.1263569317080413,,True,True,Friday,2
2025-02-19,0.0,37.584999084472656,0.23082142857142857,0.5859,-0.5859,0.1779,-0.010921076724403789,-0.17281329962352676,2.951906043082629,,False,False,Wednesday,2
2025-03-03,0.209,36.88999938964844,0.20191428571428574,0.209,0.0,0.4588,-0.01849141178006153,-0.1966563331079878,2.045159250290769,,False,False,Monday,3
2025-03-06,0.1909,37.04999923706055,0.13494285714285717,-0.018100000000000005,0.209,-0.5859,0.004337214693936886,-0.11859166476619998,1.7644474444109994,,False,False,Thursday,3
2025-03-07,0.0386,36.5099983215332,0.0699,-0.1523,0.1909,0.0,-0.01457492379614378,-0.12853567436189295,1.113005314984069,,False,False,Friday,3
2025-03-12,0.2263,36.20000076293945,0.07681428571428572,0.1877,0.0386,0.209,-0.00849075795248444,-0.08712641842675373,0.8816411586408821,,False,False,Wednesday,3
2025-03-19,-0.2023,36.540000915527344,-0.01762857142857142,-0.4286,0.2263,0.1909,0.009392269210556803,-0.05642343821017626,0.6378729338897344,,True,False,Wednesday,3
2025-03-24,0.0,36.560001373291016,0.06607142857142857,0.2023,-0.2023,0.0386,0.000547357888958766,-0.037894700702868045,0.4557210005127156,,False,False,Monday,3
2025-03-26,-0.2023,36.66999816894531,0.03717142857142857,-0.2023,0.0,0.2263,0.0030086649759990536,-0.024344843363461877,0.27624988821671725,,False,False,Wednesday,3
2025-03-31,0.0,36.67499923706055,0.007314285714285718,0.2023,-0.2023,-0.2023,0.00013638037537377912,-0.005828141939417386,0.25374522853518033,,False,False,Monday,3
2025-04-01,0.3182,37.1349983215332,0.025500000000000002,0.3182,0.0,0.0,0.012542579251312524,0.0022941723676914716,0.27955030465660335,,False,False,Tuesday,4
2025-04-07,0.34,36.14500045776367,0.06855714285714286,0.02180000000000004,0.3182,-0.2023,-0.026659429339342844,-0.009997202973144437,0.3312018405857614,,False,False,Monday,4
2025-04-08,0.296,36.96500015258789,0.07851428571428573,-0.04400000000000004,0.34,0.0,0.02268639326156352,0.021132579379159022,0.3183021365042288,,False,False,Tuesday,4
2025-04-15,0.1101,37.17499923706055,0.12314285714285715,-0.18589999999999998,0.296,0.3182,0.005681024850691108,0.01737816928360747,0.3624957356837458,,False,False,Tuesday,4
2025-04-16,0.21125,36.68000030517578,0.15332142857142858,0.10114999999999999,0.1101,0.34,-0.013315371675684973,0.0032822463724639928,0.35416357383015795,,False,False,Wednesday,4
2025-04-22,-0.32985,36.900001525878906,0.1351,-0.5410999999999999,0.21125,0.296,0.005997852204818077,0.006272248934235725,0.353157099485149,,True,False,Tuesday,4
2025-04-25,0.25,37.02000045776367,0.17081428571428572,0.57985,-0.32985,0.1101,0.0032520034396368303,0.009406986445264831,0.35512864625129237,,False,False,Friday,4
2025-04-29,0.5103,37.33000183105469,0.19825714285714285,0.2603,0.25,0.21125,0.008373888964282816,0.005251205556360716,0.38655387998408874,,False,False,Tuesday,4
2025-04-30,0.3275,37.755001068115234,0.19647142857142857,-0.18279999999999996,0.5103,-0.32985,0.011384924088243542,0.044542829989250965,0.34793290531243065,,False,False,Wednesday,4
2025-05-02,0.0,37.90499877929688,0.1541857142857143,-0.3275,0.3275,0.25,0.003972922975449933,0.02542942304419782,0.44653127996349745,,True,False,Friday,5
2025-05-05,-0.6908,38.25,0.03977142857142858,-0.6908,0.0,0.5103,0.00910173411986892,0.02891730423676142,0.5803760762224667,-2.542987749942532,True,False,Monday,5
2025-05-06,0.0,37.80500030517578,0.009592857142857153,0.6908,-0.6908,0.3275,-0.01163397894965279,0.030670664957471505,0.4954765443942736,-0.45228875873619057,False,False,Tuesday,5
2025-05-07,0.1620499999999999,37.22999954223633,0.07986428571428571,0.1620499999999999,0.0,0.0,-0.015209648414173715,0.008943035303832891,0.43329824044336945,0.10197701193229415,False,False,Wednesday,5
2025-05-09,0.2553,37.560001373291016,0.08062142857142855,0.09325000000000014,0.1620499999999999,-0.6908,0.008863868791626262,0.014586734436792703,0.3500880494739219,0.44140461872364106,False,False,Friday,5
2025-05-12,0.0,38.26499938964844,0.007721428571428561,-0.2553,0.2553,0.0,0.018769914552206224,0.025046812556433595,0.36746209599527424,-0.39894287687774266,False,False,Monday,5
2025-05-13,0.1403375,38.4900016784668,-0.01901607142857144,0.1403375,0.0,0.1620499999999999,0.005880106949099462,0.01946763579811628,0.4418469777395977,0.09426019833525799,False,False,Tuesday,5
2025-05-14,0.2751,38.4900016784668,0.02028392857142856,0.1347625,0.1403375,0.2553,0.0,0.015433397124640758,0.48926732619334745,0.6224380449099873,False,False,Wednesday,5
2025-05-15,0.2302666666666666,37.6150016784668,0.1518648809523809,-0.04483333333333342,0.2751,0.0,-0.02273317645734263,-0.016601263308057557,0.4967804323178629,0.5105772460853726,False,False,Thursday,5
2025-05-16,0.3404,38.060001373291016,0.20049345238095234,0.11013333333333339,0.2302666666666666,0.1403375,0.011830378172732248,0.006745167730638046,0.4961077849499038,0.882387114499643,False,False,Friday,5
2025-05-20,0.7096,38.1349983215332,0.27871488095238095,0.36920000000000003,0.3404,0.2751,0.0019704925259098616,0.02430832098910396,0.3786031495132133,2.074777504539018,False,False,Tuesday,5
2025-05-22,0.2163666666666666,37.53499984741211,0.2731529761904762,-0.4932333333333334,0.7096,0.2302666666666666,-0.015733538757816024,-0.0006656423047067817,0.38448499910400147,0.32618778128051634,True,True,Thursday,5
2025-05-23,0.08895,37.11000061035156,0.285860119047619,-0.1274166666666666,0.2163666666666666,0.3404,-0.011322745138890644,-0.030184210054092664,0.518487066784285,-0.17314069313018626,False,False,Friday,5
2025-05-27,0.1779,38.630001068115234,0.2912261904761904,0.08895,0.08895,0.7096,0.04095932182064366,0.0036372923757692632,0.5461337519064803,0.17254378039094237,False,False,Tuesday,5
2025-05-28,0.08895,39.14500045776367,0.2646333333333333,-0.08895,0.1779,0.2163666666666666,0.013331591390338016,0.01701737466182851,0.6926690534117371,-0.15632977073022958,False,False,Wednesday,5
2025-05-29,0.3292666666666666,39.560001373291016,0.27877619047619046,0.2403166666666666,0.08895,0.08895,0.010601632665073524,0.051708084754324535,0.8656283823510535,0.7251488920976619,False,False,Thursday,5
