date,avg_sentiment,Close,sentiment_7d,sentiment_change,alert,stock_price_return,sentiment_lag1,sentiment_lag3,return_7d,volatility_7d,sentiment_zscore,alert_combined,weekday,month
2025-01-03,0.6705,12.850000381469728,,,False,,,,,,,False,Friday,1
2025-01-07,0.4019,12.664999961853027,,-0.2686,False,-0.014396919387137164,0.6705,,,,,False,Tuesday,1
2025-01-08,0.0,12.664999961853027,,-0.4019,True,0.0,0.4019,,,,,False,Wednesday,1
2025-01-13,0.0,11.949999809265137,,0.0,False,-0.05645480890181376,0.0,0.6705,,,,False,Monday,1
2025-01-16,0.6369,12.8100004196167,,0.6369,False,0.07196657942076135,0.0,0.4019,,,,False,Thursday,1
2025-01-20,0.8271,12.8100004196167,,0.19019999999999992,False,0.0,0.6369,0.0,,,,False,Monday,1
2025-01-28,-0.0258,11.399999618530272,0.3586571428571429,-0.8529,True,-0.11007031654169275,0.8271,0.0,,0.5573975045452099,,True,Tuesday,1
2025-01-29,0.0,11.19499969482422,0.26287142857142853,0.0258,False,-0.017982450049632615,-0.0258,0.6369,-0.1287938239310944,0.6937684519379518,,False,Wednesday,1
2025-01-31,0.0,10.649999618530272,0.20545714285714284,0.0,False,-0.048682455663301094,0.0,0.8271,-0.15909990915056738,0.8707108846150413,,False,Friday,1
2025-02-10,0.0,11.520000457763672,0.20545714285714284,0.0,False,0.08169022257237057,0.0,-0.0258,-0.09040659356795056,0.8144114228011877,,False,Monday,2
2025-02-11,0.3182,11.895000457763672,0.2509142857142857,0.3182,False,0.03255208203982973,0.0,0.0,-0.00460245626605138,0.8125602099792678,,False,Tuesday,2
2025-02-13,-0.296,12.619999885559082,0.11764285714285713,-0.6142,True,0.06094992853255543,0.3182,0.0,-0.01483220357796855,0.7736595851069363,,False,Thursday,2
2025-02-17,0.3724,13.515000343322754,0.05268571428571429,0.6684,False,0.07091921282723712,-0.296,0.0,0.05503512104702568,0.9612617771496464,,False,Monday,2
2025-02-18,0.4994999999999999,13.515000343322754,0.1277285714285714,0.12709999999999988,False,0.0,0.3724,0.3182,0.18552638557589307,1.1231282737711725,,False,Tuesday,2
2025-02-20,0.6369,12.800000190734863,0.2187142857142857,0.13740000000000013,False,-0.05290419048647266,0.4994999999999999,-0.296,0.14336762301589712,1.0626361273406115,,False,Thursday,2
2025-02-25,0.6369,12.505000114440918,0.3097,0.0,False,-0.02304688061703919,0.6369,0.3724,0.1741784565591038,0.7509073415769648,,False,Tuesday,2
2025-03-10,0.0161333333333333,10.05500030517578,0.3120047619047619,-0.6207666666666667,True,-0.19592161430177446,0.6369,0.4994999999999999,-0.127170147081078,1.1873183871411574,,True,Monday,3
2025-03-11,0.42786,8.199999809265137,0.3276704761904762,0.41172666666666674,False,-0.18448537440180757,0.0161333333333333,0.6369,-0.3106347630349916,2.0001560648631416,,False,Tuesday,3
2025-03-12,0.0,8.303999900817871,0.36995619047619044,-0.42786,True,0.012682938289245493,0.42786,0.6369,-0.3419968323200985,2.3679969974774915,,False,Wednesday,3
2025-03-13,0.329075,7.932000160217285,0.3637669047619047,0.329075,False,-0.044797657158443305,0.0,0.0161333333333333,-0.41309656243285386,2.4255657645700404,,False,Thursday,3
2025-03-14,-0.15975,8.039999961853027,0.2695883333333334,-0.488825,True,0.013615708453639686,0.329075,0.42786,-0.40510545633650064,2.1480109914259407,,False,Friday,3
2025-03-17,0.03985,8.039999961853027,0.1842954761904762,0.1996,False,0.0,-0.15975,0.0,-0.37187501234002396,1.7080918469720243,,False,Monday,3
