date,avg_sentiment,Close,sentiment_7d,sentiment_change,sentiment_lag1,sentiment_lag3,stock_price_return,return_7d,volatility_7d,sentiment_zscore,alert,alert_combined,weekday,month
2025-01-16,0.4404,123.90131378173828,,,,,,,,,False,False,Thursday,1
2025-01-30,0.0,129.30557250976562,,-0.4404,0.4404,,0.043617444908997216,,,,True,False,Thursday,1
2025-02-05,0.5023,125.239990234375,,0.5023,0.0,,-0.031441663313339197,,,,False,False,Wednesday,2
2025-02-06,0.2917666666666667,125.58705139160156,,-0.2105333333333333,0.5023,0.4404,0.0027711688301561566,,,,False,False,Thursday,2
2025-02-12,0.0,125.83495330810548,,-0.2917666666666667,0.2917666666666667,0.0,0.001973944875343303,,,,False,False,Wednesday,2
2025-02-21,0.4404,127.07445526123048,,0.4404,0.0,0.5023,0.00985021983589962,,,,False,False,Friday,2
2025-02-26,0.4767,126.08285522460938,0.3073666666666667,0.0363,0.4404,0.2917666666666667,-0.00780329952690062,,1.689060679509959,,False,False,Wednesday,2
2025-02-27,0.525675,130.6442413330078,0.31954880952380954,0.04897499999999999,0.4767,0.0,0.03617768728565496,0.05442175991085718,2.074035647664499,,False,False,Thursday,2
2025-02-28,0.30975,131.14004516601562,0.36379880952380955,-0.21592499999999998,0.525675,0.4404,0.0037950684082892483,0.014187112130155555,2.4748796106303366,,False,False,Friday,2
2025-03-03,0.1468,133.56948852539062,0.3130130952380953,-0.16295,0.30975,0.4767,0.018525564455155408,0.06650829559654015,3.180750386050127,,False,False,Monday,3
2025-03-06,-0.296,133.3711700439453,0.22904642857142862,-0.44279999999999997,0.1468,0.525675,-0.0014847588594877337,0.06198185693580438,3.324825482091324,,True,True,Thursday,3
2025-03-18,0.6249,130.4459228515625,0.31831785714285715,0.9209,-0.296,0.30975,-0.021933129861715694,0.03664299482964095,2.8620541317289043,,False,False,Tuesday,3
2025-03-24,-0.125,126.13243103027344,0.2375464285714286,-0.7499,0.6249,0.1468,-0.033067279735507604,-0.007413167571881374,3.056339224565061,,True,True,Monday,3
2025-03-28,0.3182,119.33992004394533,0.21490357142857144,0.4432,-0.125,-0.296,-0.05385221652231387,-0.05348019101131474,5.008588072439707,,False,False,Friday,3
2025-04-01,0.0,117.902099609375,0.13980714285714285,-0.3182,0.3182,0.6249,-0.012048109585131805,-0.09753312961689231,6.50337497669497,,True,True,Tuesday,4
2025-04-02,0.8442,119.33992004394533,0.21615714285714288,0.8442,0.0,-0.125,0.012195036723976926,-0.08998109698019419,6.894311611472704,,False,False,Wednesday,4
2025-04-11,0.1591,113.8860855102539,0.21791428571428573,-0.6850999999999999,0.8442,0.3182,-0.04570000157267673,-0.14736451589686994,7.1718313734504395,,True,True,Friday,4
2025-04-14,0.0,116.5634307861328,0.26020000000000004,-0.1591,0.1591,0.0,0.023508976218502342,-0.12602228241886482,5.763752215072268,,False,False,Monday,4
2025-04-15,0.17102,116.5634307861328,0.19535999999999998,0.17102,0.0,0.8442,0.0,-0.1064233497065824,3.847160106622526,,False,False,Tuesday,4
2025-04-16,0.7096,119.24076080322266,0.3145885714285714,0.5385800000000001,0.17102,0.1591,0.022968867671732784,-0.054638368346335064,2.031467094833099,,False,False,Wednesday,4
2025-04-17,0.0,118.1500015258789,0.2691314285714286,-0.7096,0.7096,0.0,-0.009147537050218757,-0.009970833880467267,1.9021999380954242,,True,True,Thursday,4
2025-04-28,-0.1027,121.1500015258789,0.25446,-0.1027,0.0,0.17102,0.02539145121672215,0.02754744764736694,2.385957989916518,,False,False,Monday,4
2025-04-30,0.0,124.0,0.13386,0.1027,-0.1027,0.7096,0.023524543443875334,0.03904879401912331,3.334969490664674,,False,False,Wednesday,4
2025-05-02,0.0,124.8499984741211,0.11113142857142856,0.0,0.0,0.0,0.006854826404202319,0.0962708737836111,3.37702203098304,,False,False,Friday,5
2025-05-06,0.1779,121.5999984741211,0.13654571428571427,0.1779,0.0,-0.1027,-0.026031237803127882,0.043208814754511105,3.0223314395698178,,False,False,Tuesday,5
2025-05-12,0.3818,121.9000015258789,0.16665714285714284,0.20389999999999997,0.1779,0.0,0.002467130390808814,0.045782546925351664,2.3829193422219763,,False,False,Monday,5
2025-05-13,0.0,119.3499984741211,0.06528571428571428,-0.3818,0.3818,0.0,-0.020918810663152043,0.0009161101469212785,2.3655257229707605,,True,True,Tuesday,5
2025-05-27,0.2997,122.4000015258789,0.10809999999999999,0.2997,0.0,0.1779,0.02555511596775717,0.03597122255702301,1.824567740872188,,False,False,Tuesday,5
2025-05-28,0.0772,120.5,0.1338,-0.22250000000000003,0.2997,0.3818,-0.015522888089810949,-0.0053652622178470555,1.900595223258804,,False,False,Wednesday,5
2025-05-29,0.4939,120.6999969482422,0.20435714285714285,0.4167,0.0772,0.0,0.0016597257115535946,-0.026612927836756395,1.749932253818374,0.9691929389380219,False,False,Thursday,5
