date,avg_sentiment,Close,sentiment_7d,sentiment_change,sentiment_lag1,sentiment_lag3,stock_price_return,return_7d,volatility_7d,sentiment_zscore,alert,alert_combined,weekday,month
2025-01-23,0.2023,33.63712310791016,,,,,,,,,False,False,Thursday,1
2025-01-28,-0.0853333333333333,34.37933349609375,,-0.2876333333333333,0.2023,,0.022065216035346502,,,,False,False,Tuesday,1
2025-01-29,0.0,34.03677749633789,,0.0853333333333333,-0.0853333333333333,,-0.00996400933121,,,,False,False,Wednesday,1
2025-01-30,0.4496,33.36117935180664,,0.4496,0.0,0.2023,-0.01984906310839618,,,,False,False,Thursday,1
2025-02-05,-0.38915,32.68558120727539,,-0.83875,0.4496,-0.0853333333333333,-0.02025102702176096,,,,True,True,Wednesday,2
2025-02-06,0.25,33.694217681884766,,0.63915,-0.38915,0.0,0.030858759041582084,,,,False,False,Thursday,2
2025-02-07,-0.4149,33.11377716064453,0.0017880952380952473,-0.6649,0.25,0.4496,-0.017226710135261558,,0.5665419385597884,,True,True,Friday,2
2025-02-11,0.3818,33.751312255859375,0.027430952380952386,0.7967,-0.4149,-0.38915,0.01925286541979121,0.003394735857251696,0.5708181445881183,,False,False,Tuesday,2
2025-02-21,0.0,35.054927825927734,0.03962142857142857,-0.3818,0.3818,0.25,0.03862414474986964,0.019651175899345175,0.7564803105877839,,True,False,Friday,2
2025-02-26,-0.4225999999999999,36.13017654418945,-0.02074999999999999,-0.4225999999999999,0.0,-0.4149,0.030673254373852377,0.061504031868962805,1.2055996348380644,,True,False,Wednesday,2
2025-02-27,-0.128,35.61634063720703,-0.1032642857142857,0.2945999999999999,-0.4225999999999999,0.3818,-0.014221793418417672,0.06759836819972209,1.3123329451838552,,False,False,Thursday,2
2025-02-28,-0.4588,35.86374282836914,-0.11321428571428571,-0.3308,-0.128,0.0,0.006946311348551504,0.09723436156571497,1.209546969142861,,True,False,Friday,2
2025-03-04,0.4989666666666667,35.39748764038086,-0.07764761904761903,0.9577666666666667,-0.4588,-0.4225999999999999,-0.013000739778321835,0.05055080888290919,1.1314115249131105,,False,False,Tuesday,3
2025-03-05,-0.296,36.89141082763672,-0.06066190476190474,-0.7949666666666667,0.4989666666666667,-0.128,0.04220421523790896,0.1140804218336613,0.9780482664775125,,True,False,Wednesday,3
2025-03-06,-0.1424083333333333,42.12491226196289,-0.1355488095238095,0.15359166666666668,-0.296,-0.4588,0.14186232830124146,0.24809702042473392,2.4516279383947204,,False,False,Thursday,3
2025-03-07,0.1036666666666666,40.96402359008789,-0.12073928571428569,0.2460749999999999,-0.1424083333333333,0.4989666666666667,-0.027558245454750496,0.16856676452175146,2.776331649511498,,False,False,Friday,3
2025-03-13,-0.0586999999999999,39.69847106933594,-0.0687535714285714,-0.1623666666666665,0.1036666666666666,-0.296,-0.030894243529783094,0.0987621668768277,2.795483980201531,,False,False,Thursday,3
2025-03-17,0.0,40.35503768920898,-0.05046785714285712,0.0586999999999999,-0.0586999999999999,-0.1424083333333333,0.01653883895745767,0.1330483976518242,2.6705667154211103,,False,False,Monday,3
2025-03-18,0.05135,40.72613906860352,0.022410714285714308,0.05135,0.0,0.1036666666666666,0.009195912100307124,0.1355797208201064,2.412675279796294,,False,False,Tuesday,3
2025-03-21,-0.25,38.965782165527344,-0.08458452380952379,-0.30135,0.05135,-0.0586999999999999,-0.04322425212247205,0.10080643466560124,1.6788405495735617,,True,True,Friday,3
2025-03-24,-0.5574,39.07044982910156,-0.12192738095238094,-0.3074,-0.25,0.0,0.002686143014647868,0.05906629626190507,1.1257724188880882,,True,False,Monday,3
2025-03-26,-0.1027,38.58515930175781,-0.11625476190476192,0.4547,-0.5574,0.05135,-0.01242090965080933,-0.0840299188801239,0.9333787322313349,,False,False,Wednesday,3
2025-04-02,0.0,37.31960678100586,-0.13106428571428572,0.1027,-0.1027,-0.25,-0.03279894507768166,-0.0889662804013196,1.1461927721110836,,False,False,Wednesday,4
2025-04-04,0.0,33.28505325317383,-0.12267857142857143,0.0,0.0,-0.5574,-0.10810814678480085,-0.16155327002293518,2.4944014745411023,,False,False,Friday,4
2025-04-09,-0.2732,31.039405822753903,-0.16170714285714285,-0.2732,0.0,-0.1027,-0.06746714248401564,-0.2308418576683945,3.5113994140661506,,False,False,Wednesday,4
2025-04-11,0.0129,32.51430130004883,-0.16720000000000002,0.2861,-0.2732,0.0,0.0475168721243282,-0.20163555781022569,3.4293767596699105,,False,False,Friday,4
2025-04-22,-0.116475,34.217567443847656,-0.148125,-0.129375,0.0129,0.0,0.052385137483986766,-0.12185600949851816,3.1640886044370102,,False,False,Tuesday,4
2025-04-23,0.0,35.12153625488281,-0.06849642857142858,0.116475,-0.116475,-0.2732,0.026418266363282594,-0.10107161784652419,2.659921596074181,,False,False,Wednesday,4
2025-04-25,0.6369,35.483123779296875,0.037160714285714276,0.6369,0.0,0.0129,0.010295321986770745,-0.0803945241796532,2.0764884340602574,,False,False,Friday,4
2025-04-28,0.0,35.36893844604492,0.037160714285714276,-0.6369,0.6369,-0.116475,-0.0032180180629580724,-0.05226926281425204,1.6697285420933117,0.1284541776250301,True,True,Monday,4
2025-04-30,0.1909,35.69246292114258,0.06443214285714284,0.1909,0.0,0.0,0.009147135574656629,0.07232704871034557,1.7757882521955504,0.7944994115414225,False,False,Wednesday,4
2025-05-02,0.0,36.32999801635742,0.10346071428571427,-0.1909,0.1909,0.6369,0.017861896967530377,0.1704475988946017,1.2525320255664791,0.12004665942883927,False,False,Friday,5
2025-05-15,0.128,39.0099983215332,0.11990357142857141,0.128,0.0,0.0,0.07376824804584703,0.19977968960614323,1.5161147415484488,0.5480843224754994,False,False,Thursday,5
2025-05-16,0.180025,38.650001525878906,0.16226071428571426,0.05202499999999999,0.128,0.1909,-0.009228321229011183,0.12953679683119046,1.623454932839216,0.7909109518573002,False,False,Friday,5
2025-05-19,0.2294,39.0,0.19503214285714285,0.049375,0.180025,0.0,0.00905558758870284,0.11042978635588518,1.7244135724664191,0.9076016740008687,False,False,Monday,5
2025-05-23,0.4588,38.02000045776367,0.16958928571428572,0.2294,0.2294,0.128,-0.02512819339067507,0.07149530278805316,1.5955288878987128,1.6634783531134254,False,False,Friday,5
2025-05-29,0.0,39.02000045776367,0.16958928571428572,-0.4588,0.4588,0.180025,0.02630194602735214,0.10322792179042706,1.389606035973909,-0.008130158434903674,True,False,Thursday,5
2025-05-30,0.0,39.2599983215332,0.14231785714285713,0.0,0.0,0.2294,0.0061506371336235155,0.09995206574207516,1.0258008794878801,0.04001078366289496,False,False,Friday,5
