date,avg_sentiment,Close,sentiment_7d,sentiment_change,sentiment_lag1,sentiment_lag3,stock_price_return,return_7d,volatility_7d,sentiment_zscore,alert,alert_combined,weekday,month
2025-01-09,0.05295,82.24237823486328,,,,,,,,,False,False,Thursday,1
2025-01-13,0.0,80.5928726196289,,-0.05295,0.05295,,-0.020056638081693223,,,,False,False,Monday,1
2025-01-23,0.6908,81.42732238769531,,0.6908,0.0,,0.01035389037445933,,,,False,False,Thursday,1
2025-01-24,0.7096,81.42732238769531,,0.01880000000000004,0.6908,0.05295,0.0,,,,False,False,Friday,1
2025-01-27,0.0,81.27207946777344,,-0.7096,0.7096,0.0,-0.0019065212433576617,,,,True,True,Monday,1
2025-01-28,0.1531,81.0586166381836,,0.1531,0.0,0.6908,-0.0026265210757218105,,,,False,False,Tuesday,1
2025-01-29,0.872,81.69900512695312,0.3540642857142857,0.7189,0.1531,0.7096,0.007900313567254624,,0.5137988466954061,,False,False,Wednesday,1
2025-01-30,0.0,82.47525024414062,0.3465,-0.872,0.872,0.0,0.009501279923559425,0.0028315330158901197,0.5813920198345469,,True,False,Thursday,1
2025-01-31,0.0,81.71841430664062,0.3465,0.0,0.0,0.1531,-0.009176521868798693,0.013965772039469249,0.4560745499856265,,False,False,Friday,1
2025-02-07,0.0,82.16475677490234,0.24781428571428574,0.0,0.0,0.872,0.005461957039289311,0.009056350688972925,0.4975225607926797,,False,False,Friday,2
2025-02-19,0.0,81.50495147705078,0.14644285714285715,0.0,0.0,0.0,-0.008030271417454049,0.000953354317434929,0.49157528240479476,,False,False,Wednesday,2
2025-03-04,0.0,82.33940887451172,0.14644285714285715,0.0,0.0,0.0,0.010238119063182172,0.013132793128069364,0.5024897403379297,,False,False,Tuesday,3
2025-03-11,-0.0854142857142857,75.43089294433594,0.11236938775510207,-0.0854142857142857,0.0,0.0,-0.08390290900320418,-0.06942782799967806,2.5028611495988535,,False,False,Tuesday,3
2025-03-12,-0.0276,72.75287628173828,-0.016144897959183658,0.05781428571428571,-0.0854142857142857,0.0,-0.035502916087363445,-0.10950107447836532,3.969243198546869,,False,False,Wednesday,3
2025-03-14,0.4404,73.37386322021484,0.04676938775510205,0.468,-0.0276,0.0,0.008535565467841622,-0.11035294827216824,4.4022524666792595,,False,False,Friday,3
2025-03-17,0.2553,73.45148468017578,0.08324081632653064,-0.1851,0.4404,-0.0854142857142857,0.0010578897791979625,-0.10116360794084878,4.493285316112915,,False,False,Monday,3
2025-03-18,0.1591,72.77227783203125,0.10596938775510205,-0.09620000000000004,0.2553,-0.0276,-0.009247013196560294,-0.11431274565325644,4.186287090000038,,False,False,Tuesday,3
2025-03-20,0.7845,72.86930847167969,0.2180408163265306,0.6254,0.1591,0.4404,0.001333346193620466,-0.105952372817529,3.4897439419210516,,False,False,Thursday,3
2025-03-25,0.0643499999999999,70.59881591796875,0.22723367346938775,-0.7201500000000001,0.7845,0.2553,-0.031158420483616278,-0.14258777318205018,1.4224187819704692,,True,True,Tuesday,3
2025-03-26,0.04195,70.15248107910156,0.2454285714285714,-0.022399999999999892,0.0643499999999999,0.1591,-0.00632212924627229,-0.06997679146035785,1.3375877583823472,,False,False,Wednesday,3
2025-03-27,0.0,72.07366180419922,0.24937142857142858,-0.04195,0.04195,0.7845,0.027385784444764028,-0.009335912368725885,1.322249375029208,,False,False,Thursday,3
2025-03-28,0.0,71.5691146850586,0.18645714285714288,0.0,0.0,0.0643499999999999,-0.007000436865707171,-0.024596613234602493,1.2240012838504994,,False,False,Friday,3
2025-04-02,0.2190666666666666,70.77346801757812,0.18128095238095238,0.2190666666666666,0.0,0.04195,-0.011117179120934018,-0.03645966687070168,1.0777831076155746,,False,False,Wednesday,4
