date,avg_sentiment,Close,sentiment_7d,sentiment_change,alert,stock_price_return,sentiment_lag1,sentiment_lag3,return_7d,volatility_7d,sentiment_zscore,alert_combined,weekday,month
2025-04-22,0.3974399999999999,216.54278564453125,,,False,,,,,,,False,Tuesday,4
2025-04-23,0.4404,239.53497314453125,,0.04296000000000011,False,0.10617849692643722,0.3974399999999999,,,,,False,Wednesday,4
2025-04-24,0.4392,238.98989868164065,,-0.0012000000000000344,False,-0.0022755527334278325,0.4404,,,,,False,Thursday,4
2025-04-28,0.5788,246.5713806152344,,0.1396,False,0.03172302250185499,0.4392,0.3974399999999999,,,,False,Monday,4
2025-04-29,0.2920666666666667,252.3194274902344,,-0.2867333333333333,False,0.023311898001534992,0.5788,0.4404,,,,False,Tuesday,4
2025-04-30,0.2294,253.01315307617188,,-0.0626666666666667,False,0.0027493942612260014,0.2920666666666667,0.4392,,,,False,Wednesday,4
2025-05-02,0.3182,263.91461181640625,0.38507238095238094,0.08879999999999999,False,0.04308652972263616,0.2294,0.5788,,15.007774195350684,,False,Friday,5
2025-05-05,0.5669000000000001,264.9552307128906,0.40928095238095236,0.2487000000000001,False,0.003943013572921483,0.3182,0.2920666666666667,0.22356988215636742,10.502987962024292,,False,Monday,5
2025-05-06,0.745325,261.9820861816406,0.45284166666666664,0.17842499999999994,False,-0.01122130906134755,0.5669000000000001,0.2294,0.09371121361708279,9.698037660212066,,False,Tuesday,5
2025-05-07,0.88285,259.1576232910156,0.5162202380952381,0.137525,False,-0.010781129854301241,0.745325,0.3182,0.08438735160200417,6.903142178793121,,False,Wednesday,5
2025-05-08,-0.17,260.4459533691406,0.4092488095238096,-1.05285,True,0.004971221999046982,0.88285,0.5669000000000001,0.05627000473163979,4.999809038216538,,False,Thursday,5
2025-05-09,0.6369,259.3062744140625,0.45851071428571427,0.8069000000000001,False,-0.004375875072486934,-0.17,0.745325,0.027690483421449974,3.9351595630602234,,False,Friday,5
2025-05-12,-0.0301,260.1486511230469,0.42143928571428574,-0.667,True,0.0032485781953708326,0.6369,0.88285,0.02820208340997521,2.2799137158773153,,False,Monday,5
2025-05-13,-0.55575,260.0,0.2965892857142857,-0.52565,True,-0.0005714083944128312,-0.0301,-0.17,-0.014832872607786762,2.0313833526640694,,True,Tuesday,5
2025-05-14,-0.3182,262.3500061035156,0.17014642857142856,0.23754999999999998,False,0.009038485013521669,-0.55575,0.6369,-0.00983269740463455,1.2396716749244483,,False,Wednesday,5
2025-05-15,0.0556249999999999,263.20001220703125,0.07161785714285714,0.37382499999999985,False,0.0032399698255780596,-0.3182,-0.0301,0.004648890476222078,1.5351637365503632,,False,Thursday,5
2025-05-16,0.8402,266.25,0.06552499999999997,0.784575,False,0.011588098979910644,0.0556249999999999,-0.55575,0.027367038711495484,2.448421937215593,,False,Friday,5
2025-05-19,0.1646499999999999,265.45001220703125,0.11333214285714284,-0.6755500000000001,True,-0.0030046489876760507,0.8402,-0.3182,0.019213425177691867,2.74365974178571,,True,Monday,5
2025-05-20,0.277425,265.1000061035156,0.06197857142857139,0.11277500000000007,False,-0.0013185386604640525,0.1646499999999999,0.0556249999999999,0.022343198993332702,2.5247741283090193,,False,Tuesday,5
2025-05-21,0.1072,265.79998779296875,0.0815928571428571,-0.17022499999999996,False,0.0026404438828258048,0.277425,0.8402,0.02172349018734243,2.2720860414446133,,False,Wednesday,5
2025-05-22,0.2403,265.5,0.19531428571428563,0.1331,False,-0.0011286222977647808,0.1072,0.1646499999999999,0.02115384615384608,1.452989370015409,,False,Thursday,5
2025-05-23,0.5538333333333333,260.54998779296875,0.3198904761904761,0.3135333333333333,False,-0.018644113774129,0.2403,0.277425,-0.006861133099561045,2.0120496542430515,,False,Friday,5
2025-05-26,0.836,262.29998779296875,0.431372619047619,0.2821666666666667,False,0.006716561435383905,0.5538333333333333,0.1072,-0.0034195454875379783,2.1375387623494744,,False,Monday,5
2025-05-27,0.3253666666666666,265.6499938964844,0.35782499999999995,-0.5106333333333334,True,0.012771659395423907,0.836,0.2403,-0.0022535440507629456,2.062712546425503,,False,Tuesday,5
2025-05-28,-0.0360749999999999,263.29998779296875,0.32914999999999994,-0.3614416666666665,True,-0.00884624941655876,0.3253666666666666,0.5538333333333333,-0.008099545357660887,2.0289316017663963,,True,Wednesday,5
2025-05-29,0.4019,262.45001220703125,0.34693214285714286,0.4379749999999999,False,-0.0032281641676559225,-0.0360749999999999,0.836,-0.00999620458495809,2.0428742409836462,,False,Thursday,5
2025-05-30,0.1117,265.79998779296875,0.34757499999999997,-0.2902,False,0.012764242446652752,0.4019,0.3253666666666666,0.0,2.0428742409836462,,False,Friday,5
