date,avg_sentiment,Close,sentiment_7d,sentiment_change,sentiment_lag1,sentiment_lag3,stock_price_return,return_7d,volatility_7d,sentiment_zscore,alert,alert_combined,weekday,month
2025-05-06,-0.2023,90.08235168457033,,,,,,,,,False,False,Tuesday,5
2025-05-12,0.0,94.89512634277344,,0.2023,-0.2023,,0.05342638783515974,,,,False,False,Monday,5
2025-05-14,0.0,98.46013641357422,,0.0,0.0,,0.03756789424489004,,,,False,False,Wednesday,5
2025-05-16,-0.0982499999999999,96.48999786376952,,-0.0982499999999999,0.0,-0.2023,-0.020009504572787606,,,,False,False,Friday,5
2025-05-19,0.0,97.5,,0.0982499999999999,-0.0982499999999999,0.0,0.010467428319943295,,,,False,False,Monday,5
2025-05-22,0.5994,96.4000015258789,,0.5994,0.0,0.0,-0.011282035632011245,,,,False,False,Thursday,5
2025-05-23,-0.239825,93.5,0.008432142857142872,-0.8392250000000001,0.5994,-0.0982499999999999,-0.030083002904314204,,2.830575203502342,,True,True,Friday,5
2025-05-26,-0.31887,95.81999969482422,-0.008220714285714264,-0.07904499999999998,-0.239825,0.0,0.02481283096068676,0.0636933639381958,1.635206632295649,,False,False,Monday,5
2025-05-27,-0.4185399999999999,95.44000244140624,-0.06801214285714283,-0.09966999999999993,-0.31887,0.5994,-0.003965740499146664,0.005741876528670531,1.5773397552644235,,False,False,Tuesday,5
2025-05-28,-0.1829333333333333,96.54000091552734,-0.09414547619047615,0.2356066666666666,-0.4185399999999999,-0.239825,0.011525549517839018,-0.019501653846806577,1.2598921340256566,,False,False,Wednesday,5
2025-05-29,-0.0313647058823529,95.81999969482422,-0.08459043417366943,0.1515686274509804,-0.1829333333333333,-0.31887,-0.007458061051119347,-0.006943705915417708,1.2377937961766257,,False,False,Thursday,5
2025-05-30,0.0867525,96.27999877929688,-0.07219721988795515,0.11811720588235289,-0.0313647058823529,-0.4185399999999999,0.004800658379646272,-0.012512833032852555,1.0381853044342297,,False,False,Friday,5
