date,avg_sentiment,Close,sentiment_7d,sentiment_change,alert,stock_price_return,sentiment_lag1,sentiment_lag3,return_7d,volatility_7d,sentiment_zscore,alert_combined,weekday,month
2025-04-25,0.2732,32.92578887939453,,,False,,,,,,,False,Friday,4
2025-04-30,-0.296,33.10000228881836,,-0.5691999999999999,True,0.005291092950330256,0.2732,,,,,False,Wednesday,4
2025-05-05,0.0,33.27000045776367,,0.296,False,0.005135895987618655,-0.296,,,,,False,Monday,5
2025-05-08,0.3818,32.68000030517578,,0.3818,False,-0.01773369836098726,0.0,0.2732,,,,False,Thursday,5
2025-05-09,0.8126,32.61000061035156,,0.4308,False,-0.0021419735058304523,0.3818,-0.296,,,,False,Friday,5
2025-05-13,0.36345,32.31999969482422,,-0.44915,True,-0.0088930055228299,0.8126,0.0,,,,True,Tuesday,5
2025-05-14,0.2999333333333333,32.31999969482422,0.26214047619047615,-0.06351666666666672,False,0.0,0.36345,0.3818,,0.3692380444903806,,False,Wednesday,5
2025-05-15,-0.0945999999999999,32.349998474121094,0.20959761904761903,-0.3945333333333332,True,0.0009281800612666036,0.2999333333333333,0.8126,-0.017487520416975544,0.3863882547361399,,False,Thursday,5
2025-05-16,0.4588,32.08000183105469,0.3174261904761905,0.5533999999999999,False,-0.00834610991658602,-0.0945999999999999,0.36345,-0.030815721668642992,0.38701545255975267,,False,Friday,5
2025-05-19,0.0,32.400001525878906,0.3174261904761905,-0.4588,True,0.009975052261825157,0.4588,0.2999333333333333,-0.02614965193611074,0.1999878990541993,,False,Monday,5
2025-05-21,0.44265,33.25,0.32611904761904764,0.44265,False,0.026234519570691228,0.0,-0.0945999999999999,0.01744185096393469,0.37509342969947185,,False,Wednesday,5
2025-05-22,0.6597,32.599998474121094,0.3042761904761905,0.21704999999999997,False,-0.019548918071546018,0.44265,0.4588,-0.00030671990319719455,0.3745152293164848,,False,Thursday,5
2025-05-27,0.405375,32.59000015258789,0.3102654761904762,-0.25432499999999997,False,-0.0003066969939014008,0.6597,0.0,0.008353974638400485,0.36985161436375513,,False,Tuesday,5
2025-05-28,-0.0719938775510204,32.59000015258789,0.2571330174927114,-0.47736887755102037,True,0.0,0.405375,0.44265,0.008353974638400485,0.36034335842702603,,False,Wednesday,5
2025-05-29,-0.0210818181818181,32.90999984741211,0.2676356148953088,0.05091205936920229,False,0.00981895346198125,-0.0719938775510204,0.6597,0.017310707873417597,0.3701988146592466,,False,Thursday,5
2025-05-30,0.1787333333333333,33.060001373291016,0.22762609108578497,0.1998151515151514,False,0.00455793152763273,-0.0210818181818181,0.405375,0.03054861241584006,0.30678052510486165,,False,Friday,5
