date,avg_sentiment,Close,sentiment_7d,sentiment_change,sentiment_lag1,sentiment_lag3,stock_price_return,return_7d,volatility_7d,sentiment_zscore,alert,alert_combined,weekday,month
2025-01-22,0.0,53.06724548339844,,,,,,,,,False,False,Wednesday,1
2025-02-05,0.4939,53.38195037841797,,0.4939,0.0,,0.00593030394083649,,,,False,False,Wednesday,2
2025-02-12,0.55905,56.2929801940918,,0.06515000000000004,0.4939,,0.054532099240246934,,,,False,False,Wednesday,2
2025-02-18,-0.2732,56.46999740600586,,-0.83225,0.55905,0.0,0.003144569914467654,,,,True,False,Tuesday,2
2025-02-19,-0.17,56.27999877929688,,0.10319999999999999,-0.2732,0.4939,-0.0033645942170482668,,,,False,False,Wednesday,2
2025-02-20,0.0,55.13999938964844,,0.17,-0.17,0.55905,-0.02025585313388112,,,,False,False,Thursday,2
2025-02-21,0.0,55.7400016784668,0.08710714285714286,0.0,0.0,-0.2732,0.010881434447948202,,1.4214390596629816,,False,False,Friday,2
2025-02-24,0.2202,54.5,0.11856428571428572,0.2202,0.0,-0.17,-0.022246172248427287,0.026998848414881094,1.1388904097342132,,False,False,Monday,2
2025-02-25,0.0,54.220001220703125,0.048007142857142866,-0.2202,0.2202,0.0,-0.005137592280676562,0.015699142431932822,0.912942893201525,,False,False,Tuesday,2
2025-02-26,0.1468,54.220001220703125,-0.010885714285714285,0.1468,0.0,0.0,0.0,-0.03682482196254799,0.9557858301571232,,False,False,Wednesday,2
2025-02-28,0.2997,53.7599983215332,0.07095714285714286,0.1529,0.1468,0.2202,-0.008484007539901639,-0.04799006922186322,0.9150903960984642,,False,False,Friday,2
2025-03-04,0.5267,52.400001525878906,0.1704857142857143,0.22699999999999992,0.2997,0.0,-0.025297560232801608,-0.06894096193273669,1.0592090134168135,,False,False,Tuesday,3
2025-03-10,0.0386,51.93999862670898,0.176,-0.4880999999999999,0.5267,0.1468,-0.008778681026235247,-0.058034109509624066,1.2924770035909972,,True,True,Monday,3
2025-03-11,0.064,51.560001373291016,0.18514285714285714,0.0254,0.0386,0.2997,-0.0073160813143062775,-0.07499103299795162,1.2244648626363186,,False,False,Tuesday,3
2025-03-17,0.146475,52.2400016784668,0.17461071428571429,0.08247499999999999,0.064,0.5267,0.013188523798760565,-0.041467859110700944,1.1274580669539316,,False,False,Monday,3
2025-03-19,0.5972,52.79999923706055,0.259925,0.45072499999999993,0.146475,0.0386,0.010719707898182884,-0.026189633929782574,0.9680512505719212,,False,False,Wednesday,3
2025-03-20,0.34,51.41999816894531,0.287525,-0.25719999999999993,0.5972,0.064,-0.026136384243479416,-0.051641515837677066,0.8007017216078209,,False,False,Thursday,3
2025-03-21,-0.3825,51.7599983215332,0.19006785714285712,-0.7225,0.34,0.146475,0.0066122163495765385,-0.03720238211389437,0.4910440552927353,,True,False,Friday,3
2025-03-24,0.0,51.7599983215332,0.11482499999999998,0.3825,-0.3825,0.5972,0.0,-0.012213801253987078,0.4668641969621806,,False,False,Monday,3
2025-03-28,0.1027,50.70000076293945,0.12398214285714285,0.1027,0.0,0.34,-0.020479087963045206,-0.023873659925972457,0.657049562850877,,False,False,Friday,3
2025-04-03,0.2269333333333333,46.52000045776367,0.1472583333333333,0.12423333333333329,0.1027,-0.3825,-0.0824457641474291,-0.09775020910178156,2.0922028305412286,,False,False,Thursday,4
2025-04-04,0.2401,44.56999969482422,0.16063333333333332,0.013166666666666715,0.2269333333333333,0.0,-0.041917470845897586,-0.14682239160042243,3.1119479989280596,,False,False,Friday,4
2025-04-07,0.0,43.2400016784668,0.07531904761904762,-0.2401,0.2401,0.1027,-0.029840655720530962,-0.18106056243810598,3.68833514633918,,False,False,Monday,4
2025-04-08,0.1027,44.04999923706055,0.04141904761904761,0.1027,0.0,0.2269333333333333,0.018732597760215297,-0.14332942812774774,3.788780358039037,,False,False,Tuesday,4
2025-04-09,0.3818,42.43000030517578,0.15060476190476188,0.27909999999999996,0.1027,0.2401,-0.03677636685454955,-0.1802549907053601,3.685952302642488,,False,False,Wednesday,4
2025-04-11,0.1591,43.52999877929688,0.1733333333333333,-0.22269999999999998,0.3818,0.0,0.02592501687978821,-0.15900308750227443,2.8210807424142232,,False,False,Friday,4
2025-04-17,0.0,44.65999984741211,0.15866190476190473,-0.1591,0.1591,0.1027,0.025959133926111155,-0.11913216616640465,1.306008051060335,,False,False,Thursday,4
2025-04-24,0.0,45.880001068115234,0.12624285714285713,0.0,0.0,0.3818,0.02731753750271948,-0.013757510390170924,1.12118142153382,,False,False,Thursday,4
2025-04-29,0.34,47.220001220703125,0.14051428571428573,0.34,0.0,0.1591,0.029206628626675002,0.0594570685219602,1.6487372643187674,,False,False,Tuesday,4
2025-04-30,0.0,47.380001068115234,0.14051428571428573,-0.34,0.34,0.0,0.003388391428968518,0.09574466301906104,1.877405195411051,-0.5935730667242471,True,False,Wednesday,4
2025-05-06,0.23835,47.38999938964844,0.15989285714285714,0.23835,0.0,0.0,0.00021102408838769016,0.07582293326756417,2.009174607942125,0.39402674375362295,False,False,Tuesday,5
2025-05-07,0.16116,46.58000183105469,0.12837285714285715,-0.07719000000000001,0.23835,0.34,-0.0170921622499679,0.09780818986637319,1.500760788454592,0.11472026105096234,False,False,Wednesday,5
2025-05-08,0.0307,46.540000915527344,0.11003,-0.13046,0.16116,0.0,-0.0008587572768337104,0.06914776523407662,0.9882381325663557,-0.41678603629604716,False,False,Thursday,5
2025-05-09,-0.3612,47.060001373291016,0.05843,-0.3919,0.0307,0.23835,0.011173193973663675,0.05373939843436837,0.5570711440165839,-2.210099993707807,True,False,Friday,5
2025-05-14,0.1209666666666666,49.119998931884766,0.07571095238095236,0.48216666666666663,-0.3612,0.16116,0.04377385249637711,0.07061895789756645,0.864265959321326,-0.017812421310130104,False,False,Wednesday,5
2025-05-15,0.044475,48.84999847412109,0.03349309523809523,-0.0764916666666666,0.1209666666666666,0.0307,-0.005496752109829917,0.034519212437108315,1.0335848395985396,-0.39299154641321654,False,False,Thursday,5
2025-05-16,0.0,48.84999847412109,0.03349309523809523,-0.044475,0.044475,-0.3612,0.0,0.03102569381314546,1.1352519858303765,-0.6069495303451523,False,False,Friday,5
2025-05-27,0.0,47.619998931884766,-0.0005569047619047704,0.0,0.0,0.1209666666666666,-0.0251791111700429,0.004853334990474023,1.1257090515087376,-0.5703975419524414,False,False,Tuesday,5
2025-05-28,0.6369,47.09999847412109,0.06740595238095237,0.6369,0.0,0.044475,-0.010919791462143502,0.011163517016431701,1.0458913656550548,2.18513313477414,False,False,Wednesday,5
2025-05-29,0.4116999999999999,47.06999969482422,0.12183452380952378,-0.22520000000000012,0.6369,0.0,-0.0006369167785291729,0.011388026834353804,0.9475174834322789,1.1292849355806707,False,False,Thursday,5
2025-05-30,0.3702,46.900001525878906,0.22632023809523805,-0.041499999999999926,0.4116999999999999,0.0,-0.0036116033577116013,-0.003399911660498134,0.974199878485002,0.9331543119017102,False,False,Friday,5
