date,avg_sentiment,Close,sentiment_7d,sentiment_change,alert,stock_price_return,sentiment_lag1,sentiment_lag3,return_7d,volatility_7d,sentiment_zscore,alert_combined,weekday,month
2025-02-06,0.0,56.83368682861328,,,False,,,,,,,False,Thursday,2
2025-02-07,0.2023,52.76871109008789,,0.2023,False,-0.07152405492861413,0.0,,,,,False,Friday,2
2025-02-11,0.5719,52.844688415527344,,0.36959999999999993,False,0.0014398177228498454,0.2023,,,,,False,Tuesday,2
2025-02-13,-0.2732,54.64923858642578,,-0.8451,True,0.03414818451968027,0.5719,0.0,,,,False,Thursday,2
2025-02-26,0.34,56.14985656738281,,0.6132,False,0.027459083049873767,-0.2732,0.2023,,,,False,Wednesday,2
2025-03-04,0.0,51.04014587402344,,-0.34,True,-0.09100131337339123,0.34,0.5719,,,,True,Tuesday,3
2025-03-07,-0.3182,52.35081481933594,0.07468571428571429,-0.3182,True,0.02567917710398926,0.0,-0.2732,,2.12678161723032,,False,Friday,3
2025-03-10,-0.3182,54.9721565246582,0.029228571428571437,0.0,False,0.050072605638872725,-0.3182,0.34,-0.03275399517136157,1.7717509198235564,,False,Monday,3
2025-03-12,0.1979,52.40780258178711,0.028600000000000007,0.5161,False,-0.04664823257790207,-0.3182,0.0,-0.006839441419833614,1.8028926758426702,,False,Wednesday,3
2025-03-24,0.0,49.349571228027344,-0.05309999999999999,-0.1979,False,-0.05835450454132507,0.1979,-0.3182,-0.06613942275555229,2.396833309952739,,False,Monday,3
2025-03-26,0.1027,47.488040924072266,0.0006000000000000112,0.1027,False,-0.03772130654091377,0.0,-0.3182,-0.13103929437238804,3.017723363659363,,False,Wednesday,3
2025-04-01,0.4404,43.34708023071289,0.014942857142857155,0.3377,False,-0.08720007422458798,0.1027,0.1979,-0.22801084667608917,3.8295336660852968,,False,Tuesday,4
2025-04-02,0.0,44.0404052734375,0.014942857142857155,-0.4404,True,0.015994734571150415,0.4404,0.0,-0.13714186119025984,4.422263877129817,,False,Wednesday,4
2025-04-03,0.5574,42.71074295043945,0.14002857142857145,0.5574,False,-0.030191873002586078,0.0,0.1027,-0.18414368338228604,4.743806647542644,,False,Thursday,4
2025-04-07,0.0,40.668758392333984,0.18548571428571428,-0.5574,True,-0.04780962392705135,0.5574,0.4404,-0.26019350588708146,4.16430880654086,,True,Monday,4
2025-04-08,-0.131675,40.5452880859375,0.13840357142857143,-0.131675,False,-0.003035998916056326,0.0,0.0,-0.22635015992775287,3.3141981929350246,,False,Tuesday,4
2025-04-09,0.4254333333333333,40.02291870117188,0.19917976190476192,0.5571083333333333,False,-0.012883602742159161,-0.131675,0.5574,-0.188991561522596,2.616470229077273,,False,Wednesday,4
2025-04-10,-0.4404,40.65925979614258,0.1215940476190476,-0.8658333333333332,True,0.01589941752429125,0.4254333333333333,0.0,-0.14380001775285056,1.6074440198621696,,False,Thursday,4
2025-04-11,0.0,41.40956878662109,0.05867976190476191,0.4404,False,0.01845358214193782,-0.4404,-0.131675,-0.04469762285670653,1.437053874992634,,False,Friday,4
2025-04-14,-0.128,41.9984245300293,0.04039404761904762,-0.128,False,0.01422028194600422,0.0,0.4254333333333333,-0.046366075215020786,0.9426338537587872,,False,Monday,4
2025-04-15,0.0,41.9984245300293,-0.03923452380952381,0.128,False,0.0,-0.128,-0.4404,-0.016677734246784537,0.7676414837585755,,False,Tuesday,4
2025-04-16,0.0,41.70399475097656,-0.03923452380952381,0.0,False,-0.0070104958066276035,0.0,0.0,0.025455322453063145,0.7830400163266534,,False,Wednesday,4
2025-04-17,0.2202,41.42856597900391,0.01103333333333333,0.2202,False,-0.00660437384037893,0.0,-0.128,0.021784970208973853,0.7310640173179376,,False,Thursday,4
2025-04-23,0.3753,43.60351943969727,0.003871428571428581,0.15510000000000002,False,0.05249888354319654,0.2202,0.0,0.08946375863438849,0.9061380293049405,,False,Wednesday,4
2025-04-24,0.7906,44.372825622558594,0.17972857142857143,0.41529999999999995,False,0.01764321304213201,0.3753,0.0,0.09133382764553732,1.1590592316065682,,False,Thursday,4
2025-04-25,0.8481,44.477298736572266,0.30088571428571426,0.057499999999999996,False,0.0023544390637264545,0.7906,0.2202,0.07408263451761243,1.3102047678875366,,False,Friday,4
2025-04-28,0.0086,44.57227325439453,0.32039999999999996,-0.8394999999999999,True,0.002135348155578809,0.8481,0.3753,0.061284411336070654,1.4061961265034557,,False,Monday,4
2025-04-29,-0.0350749999999999,44.57227325439453,0.31538928571428576,-0.043674999999999894,False,0.0,0.0086,0.7906,0.061284411336070654,1.386606211041963,,False,Tuesday,4
2025-04-30,0.2023,41.87495422363281,0.34428928571428574,0.2373749999999999,False,-0.060515626281093526,-0.0350749999999999,0.8481,0.0040993548382375344,1.3500464903960916,,False,Wednesday,4
2025-05-02,0.6249,42.70124435424805,0.40210357142857145,0.4226,False,0.019732323197356516,0.2023,0.0086,0.030719826891645985,1.0728052573002742,1.480401535976732,False,Friday,5
2025-05-05,-0.3454,43.10014724731445,0.29914642857142854,-0.9702999999999999,True,0.009341715893736557,0.6249,-0.0350749999999999,-0.01154430190156952,1.0999429285432465,-1.4115320024191695,False,Monday,5
2025-05-06,0.0,42.15988159179688,0.18620357142857144,0.3454,False,-0.0218158339488308,-0.3454,0.2023,-0.04987160496798915,1.1785689841527422,-0.36669038731385933,False,Tuesday,5
2025-05-07,0.148,43.26160430908203,0.08618928571428573,0.148,False,0.026132016402520275,0.0,0.6249,-0.02733291953476047,1.0694885076321097,0.11703216878091083,False,Wednesday,5
2025-05-08,0.0,44.82870864868164,0.08496071428571429,-0.148,False,0.036223907195014116,0.148,-0.3454,0.005753249174066388,1.1280179032761746,-0.37162301760267313,False,Thursday,5
2025-05-09,0.0,44.74323272705078,0.08997142857142858,0.0,False,-0.0019067228168611061,0.0,0.0,0.0038355565057339724,1.1636134662103215,-0.338392203628543,False,Friday,5
2025-05-12,0.1646333333333333,45.41756057739258,0.08459047619047619,0.1646333333333333,False,0.015071057883891292,0.0,0.148,0.0845996471981918,1.2396157737583853,0.1628457944473147,False,Monday,5
2025-05-13,0.8442,45.92093276977539,0.1159190476190476,0.6795666666666667,False,0.011083206274917767,0.1646333333333333,0.0,0.07540034170472687,1.3775968496673017,2.0778070967193596,False,Tuesday,5
2025-05-15,0.5672,44.76222610473633,0.2462904761904762,-0.2769999999999999,False,-0.025232646532862057,0.8442,0.0,0.03856318280966975,1.2963531208591486,1.1716928110437983,False,Thursday,5
2025-05-16,-0.5994,44.76222610473633,0.16066190476190473,-1.1666,True,0.0,0.5672,0.1646333333333333,0.061725612470548086,0.8175270644961736,-2.1013026936637718,False,Friday,5
2025-05-19,0.0,43.37557220458984,0.1395190476190476,0.5994,False,-0.030978215804145837,-0.5994,0.8442,0.0026343890229674205,0.7818182601288466,-0.43099957284878654,False,Monday,5
2025-05-20,0.5622,43.859954833984375,0.21983333333333333,0.5622,False,0.011167175550096387,0.0,0.5672,-0.021610120922494036,0.8635665053126257,1.0707755717541865,False,Tuesday,5
2025-05-21,-0.0136,43.67000198364258,0.21789047619047616,-0.5758,True,-0.004330894800525731,0.5622,-0.5994,-0.023986437232984104,0.9443770305887765,-0.46264139013093913,True,Wednesday,5
2025-05-23,-0.33525,42.27000045776367,0.14647857142857143,-0.32165,True,-0.032058654964185807,-0.0136,0.0,-0.0693027119821944,1.176733006217317,-1.2804401003885515,True,Friday,5
2025-05-26,0.37895,42.959999084472656,0.08001428571428572,0.7142,False,0.016323601117497866,-0.33525,0.5622,-0.06447895342517052,0.9103714970127993,0.6544205613113926,False,Monday,5
2025-05-27,0.11315,42.470001220703125,0.01515,-0.26580000000000004,False,-0.011405909548695359,0.37895,-0.0136,-0.051208911698666815,0.8611448763711309,-0.07709260991437755,False,Tuesday,5
2025-05-28,0.0,42.75,0.10077857142857143,-0.11315,False,0.006592860165974823,0.11315,-0.33525,-0.04495366472677309,0.6040585263488427,-0.3995523670783356,False,Wednesday,5
2025-05-30,0.27115,43.150001525878906,0.13951428571428573,0.27115,False,0.009356760839272615,0.0,0.37895,-0.005200408138640311,0.5896907065375309,0.3601048783542128,False,Friday,5
