date,avg_sentiment,Close,sentiment_7d,sentiment_change,alert,stock_price_return,sentiment_lag1,sentiment_lag3,return_7d,volatility_7d,sentiment_zscore,alert_combined,weekday,month
2025-01-21,0.3818,28.3700008392334,,,False,,,,,,,False,Tuesday,1
2025-02-13,0.8999,29.57999992370605,,0.5181,False,0.04265065381314059,0.3818,,,,,False,Thursday,2
2025-02-24,0.1276454545454545,27.209999084472656,,-0.7722545454545455,True,-0.08012173243225817,0.8999,,,,,True,Monday,2
2025-03-03,0.3881,28.6299991607666,,0.2604545454545455,False,0.05218670062742725,0.1276454545454545,0.3818,,,,False,Monday,3
2025-03-06,0.29545,28.420000076293945,,-0.09265000000000001,False,-0.007334931562290481,0.3881,0.8999,,,,False,Thursday,3
2025-03-07,-0.148,28.84000015258789,,-0.44345,True,0.014778327767996036,0.29545,0.1276454545454545,,,,False,Friday,3
2025-03-10,0.3682857142857142,27.93000030517578,0.330454452690167,0.5162857142857142,False,-0.03155339260046619,-0.148,0.3881,,0.7385315232585724,,False,Monday,3
2025-03-11,0.2161999999999999,26.200000762939453,0.3067973098330241,-0.15208571428571432,False,-0.06194054863349707,0.3682857142857142,0.29545,-0.07648924963347237,1.1217968645071175,,False,Tuesday,3
2025-03-12,-0.0690142857142857,24.979999542236328,0.16838098330241183,-0.2852142857142856,False,-0.04656493073194279,0.2161999999999999,-0.148,-0.15551049335139389,1.42690138692333,,False,Wednesday,3
2025-03-13,0.31245,24.280000686645508,0.19478163265306117,0.3814642857142857,False,-0.028022372634845638,-0.0690142857142857,0.3682857142857142,-0.10768094437383302,1.8722266355111854,,False,Thursday,3
2025-03-14,0.0,23.86000061035156,0.13933877551020404,-0.31245,True,-0.017298190461953245,0.31245,0.2161999999999999,-0.1666084069241489,2.0560999838242786,,True,Friday,3
2025-03-17,0.2787,23.86000061035156,0.1369459183673469,0.2787,False,0.0,0.0,-0.0690142857142857,-0.16045036782902866,2.016107640900787,,False,Monday,3
2025-03-20,0.0,22.6299991607666,0.15808877551020403,-0.2787,False,-0.05155077192459612,0.2787,0.31245,-0.2153259694509415,1.7575079159584281,,False,Thursday,3
2025-03-26,0.5574,23.81999969482422,0.18510510204081632,0.5574,False,0.05258508962389663,0.0,0.0,-0.14715361852645337,1.1141324929822396,,False,Wednesday,3
2025-04-04,0.10055,21.71999931335449,0.16858367346938774,-0.45685,True,-0.08816122621219147,0.5574,0.2787,-0.1709924167606146,1.0820772640692835,,True,Friday,4
2025-04-11,0.5574,22.31999969482422,0.25807142857142856,0.45685,False,0.027624327828630335,0.10055,0.0,-0.10648518399348106,0.9755809470431118,,False,Friday,4
2025-04-15,0.69875,23.31999969482422,0.31325714285714285,0.14134999999999998,False,0.04480286799609101,0.5574,0.5574,-0.03953875472290691,0.8613531806712856,,False,Tuesday,4
2025-04-16,0.4487,24.280000686645508,0.37735714285714284,-0.25005,False,0.041166423858674195,0.69875,0.10055,0.017602685060776224,0.9364451082773271,,False,Wednesday,4
2025-04-17,0.0,23.600000381469727,0.33754285714285714,-0.4487,True,-0.02800660156281609,0.4487,0.5574,-0.010896907888972684,0.9076425782102902,,True,Thursday,4
2025-04-22,0.5574,23.6299991607666,0.4171714285714286,0.5574,False,0.0012711346954226155,0.0,0.69875,0.04418913111290301,0.9002674614231237,,False,Tuesday,4
2025-04-23,0.1240571428571428,24.89999961853028,0.35526530612244894,-0.4333428571428572,True,0.05374526038377048,0.5574,0.4487,0.04534004775578282,1.0887587934518284,,False,Wednesday,4
2025-04-24,0.3952,25.14999961853028,0.3973581632653061,0.2711428571428572,False,0.010040160796386255,0.1240571428571428,0.0,0.15791898773527424,0.9747796113118555,,False,Thursday,4
2025-04-25,0.0986666666666666,26.56999969482422,0.3318248299319727,-0.2965333333333334,False,0.056461236494321776,0.3952,0.5574,0.19041218898338652,1.1456251545184684,,False,Friday,4
