date,avg_sentiment,Close,sentiment_7d,sentiment_change,sentiment_lag1,sentiment_lag3,stock_price_return,return_7d,volatility_7d,sentiment_zscore,alert,alert_combined,weekday,month
2025-04-22,0.4215,47.324684143066406,,,,,,,,,False,False,Tuesday,4
2025-05-02,0.0,49.054954528808594,,-0.4215,0.4215,,0.03656168904395507,,,,True,False,Friday,5
2025-05-07,-0.2023,49.69000244140625,,-0.2023,0.0,,0.012945642671520874,,,,False,False,Wednesday,5
2025-05-09,0.5859,51.06999969482422,,0.7882,-0.2023,0.4215,0.027772130924027305,,,,False,False,Friday,5
2025-05-12,0.0,52.86000061035156,,-0.5859,0.5859,0.0,0.03504994960297125,,,,True,False,Monday,5
2025-05-13,0.0426666666666666,53.93999862670898,,0.0426666666666666,0.0,-0.2023,0.020431290274066205,,,,False,False,Tuesday,5
2025-05-14,0.0,53.93999862670898,0.12110952380952379,-0.0426666666666666,0.0426666666666666,0.5859,0.0,,2.570615700332344,,False,False,Wednesday,5
2025-05-15,0.0,53.22999954223633,0.06089523809523808,0.0,0.0,0.0,-0.013162756814033116,0.12478298600615423,2.0267940608102064,,False,False,Thursday,5
2025-05-16,0.33335,52.5,0.10851666666666664,0.33335,0.0,0.0426666666666666,-0.013714062530793325,0.07022828793304114,1.5673897989994028,,False,False,Friday,5
2025-05-20,0.0,53.25,0.13741666666666666,-0.33335,0.33335,0.0,0.014285714285714235,0.07164414134999597,0.9891743576494756,,True,False,Tuesday,5
2025-05-21,0.5766,53.22999954223633,0.13608809523809523,0.5766,0.0,0.0,-0.0003755954509609971,0.042294886632455064,0.5262891567282898,,False,False,Wednesday,5
2025-05-22,0.0268736842105263,52.63999938964844,0.13992719298245612,-0.5497263157894737,0.5766,0.33335,-0.011083978163849983,-0.0041619602376630205,0.5608832058603971,,True,True,Thursday,5
2025-05-23,0.0,50.540000915527344,0.13383195488721802,-0.0268736842105263,0.0268736842105263,0.0,-0.03989358849677449,-0.06303295880133908,1.0866368375202953,,False,False,Friday,5
2025-05-26,-0.12095,51.59000015258789,0.1165533834586466,-0.12095,0.0,0.5766,0.02077560779659504,-0.043566899035059614,1.0229830551233474,,False,False,Monday,5
2025-05-27,0.2843571428571428,51.59999847412109,0.15717583243823843,0.4053071428571428,-0.12095,0.0268736842105263,0.00019380347942665743,-0.03062185012460661,0.9945132779901494,,False,False,Tuesday,5
2025-05-28,0.0851066666666666,53.0,0.1217124991049051,-0.1992504761904762,0.2843571428571428,0.0,0.027131813319356102,0.00952380952380949,1.0372856204218406,,False,False,Wednesday,5
2025-05-29,0.0709,52.77999877929688,0.13184107053347655,-0.01420666666666659,0.0851066666666666,-0.12095,-0.0041509664283607695,-0.008826314003814395,0.9762631604474379,,False,False,Thursday,5
2025-05-30,0.0948545454545454,52.959999084472656,0.0630202913126973,0.023954545454545395,0.0709,0.2843571428571428,0.003410388581637891,-0.005072336278143963,0.933030966742927,,False,False,Friday,5
